"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"1906","DRM23","OUT046","2181.28891357504"
"1907","NCN55","OUT027","2181.28891357504"
"1908","FDK46","OUT013","2181.28891357504"
"1909","FDR01","OUT046","2181.28891357504"
"1910","NCA05","OUT045","2181.28891357504"
"1911","NCP43","OUT017","2181.28891357504"
"1912","FDR12","OUT010","2181.28891357504"
"1913","FDQ01","OUT013","2181.28891357504"
"1914","FDM13","OUT046","2181.28891357504"
"1915","FDQ19","OUT017","2181.28891357504"
"1916","FDK56","OUT019","2181.28891357504"
"1917","NCX06","OUT010","2181.28891357504"
"1918","FDO56","OUT027","2181.28891357504"
"1919","FDU45","OUT045","2181.28891357504"
"1920","FDI16","OUT019","2181.28891357504"
"1921","FDL32","OUT046","2181.28891357504"
"1922","FDA07","OUT046","2181.28891357504"
"1923","FDA14","OUT045","2181.28891357504"
"1924","FDV46","OUT027","2181.28891357504"
"1925","NCO07","OUT035","2181.28891357504"
"1926","NCP41","OUT046","2181.28891357504"
"1927","FDY60","OUT018","2181.28891357504"
"1928","FDN38","OUT017","2181.28891357504"
"1929","FDO15","OUT046","2181.28891357504"
"1930","FDT60","OUT013","2181.28891357504"
"1931","FDA55","OUT035","2181.28891357504"
"1932","FDE02","OUT010","2181.28891357504"
"1933","DRJ39","OUT049","2181.28891357504"
"1934","FDV34","OUT035","2181.28891357504"
"1935","FDS20","OUT027","2181.28891357504"
"1936","FDF02","OUT027","2181.28891357504"
"1937","FDW40","OUT017","2181.28891357504"
"1938","NCB43","OUT046","2181.28891357504"
"1939","FDR58","OUT017","2181.28891357504"
"1940","DRJ59","OUT035","2181.28891357504"
"1941","NCD30","OUT017","2181.28891357504"
"1942","FDE14","OUT017","2181.28891357504"
"1943","FDC28","OUT018","2181.28891357504"
"1944","FDU16","OUT018","2181.28891357504"
"1945","NCD19","OUT035","2181.28891357504"
"1946","FDU21","OUT046","2181.28891357504"
"1947","FDV59","OUT027","2181.28891357504"
"1948","FDU03","OUT045","2181.28891357504"
"1949","FDC33","OUT010","2181.28891357504"
"1950","NCR42","OUT035","2181.28891357504"
"1951","DRH59","OUT035","2181.28891357504"
"1952","NCM31","OUT035","2181.28891357504"
"1953","FDS50","OUT035","2181.28891357504"
"1954","FDP39","OUT046","2181.28891357504"
"1955","FDQ55","OUT013","2181.28891357504"
"1956","FDV36","OUT019","2181.28891357504"
"1957","FDI05","OUT027","2181.28891357504"
"1958","FDS45","OUT027","2181.28891357504"
"1959","FDA39","OUT045","2181.28891357504"
"1960","FDC37","OUT010","2181.28891357504"
"1961","FDJ60","OUT027","2181.28891357504"
"1962","DRQ35","OUT046","2181.28891357504"
"1963","NCJ06","OUT046","2181.28891357504"
"1964","NCY42","OUT018","2181.28891357504"
"1965","DRM37","OUT049","2181.28891357504"
"1966","FDR14","OUT045","2181.28891357504"
"1967","FDE51","OUT049","2181.28891357504"
"1968","FDT33","OUT017","2181.28891357504"
"1969","FDR08","OUT013","2181.28891357504"
"1970","FDE36","OUT010","2181.28891357504"
"1971","FDL22","OUT019","2181.28891357504"
"1972","FDR44","OUT013","2181.28891357504"
"1973","FDI56","OUT019","2181.28891357504"
"1974","FDE47","OUT010","2181.28891357504"
"1975","FDV27","OUT010","2181.28891357504"
"1976","FDV10","OUT049","2181.28891357504"
"1977","FDC40","OUT045","2181.28891357504"
"1978","NCX41","OUT013","2181.28891357504"
"1979","NCQ38","OUT027","2181.28891357504"
"1980","FDV12","OUT027","2181.28891357504"
"1981","FDE52","OUT017","2181.28891357504"
"1982","FDG20","OUT027","2181.28891357504"
"1983","FDV16","OUT027","2181.28891357504"
"1984","FDI32","OUT017","2181.28891357504"
"1985","FDJ32","OUT049","2181.28891357504"
"1986","FDN39","OUT018","2181.28891357504"
"1987","FDY34","OUT017","2181.28891357504"
"1988","FDC14","OUT035","2181.28891357504"
"1989","FDA55","OUT017","2181.28891357504"
"1990","FDZ50","OUT010","2181.28891357504"
"1991","DRG13","OUT049","2181.28891357504"
"1992","FDP01","OUT013","2181.28891357504"
"1993","NCG54","OUT017","2181.28891357504"
"1994","FDM13","OUT045","2181.28891357504"
"1995","NCO18","OUT027","2181.28891357504"
"1996","NCW41","OUT013","2181.28891357504"
"1997","FDM52","OUT027","2181.28891357504"
"1998","NCF55","OUT035","2181.28891357504"
"1999","FDT09","OUT046","2181.28891357504"
"2000","NCM19","OUT035","2181.28891357504"
"2001","FDW12","OUT018","2181.28891357504"
"2002","FDP15","OUT019","2181.28891357504"
"2003","FDK36","OUT045","2181.28891357504"
"2004","FDZ25","OUT035","2181.28891357504"
"2005","NCW06","OUT049","2181.28891357504"
"2006","FDW60","OUT046","2181.28891357504"
"2007","DRC49","OUT013","2181.28891357504"
"2008","NCT17","OUT035","2181.28891357504"
"2009","NCN06","OUT018","2181.28891357504"
"2010","FDC45","OUT013","2181.28891357504"
"2011","DRJ47","OUT019","2181.28891357504"
"2012","NCF06","OUT045","2181.28891357504"
"2013","FDE21","OUT010","2181.28891357504"
"2014","DRG27","OUT013","2181.28891357504"
"2015","FDW40","OUT049","2181.28891357504"
"2016","NCO53","OUT046","2181.28891357504"
"2017","FDE23","OUT049","2181.28891357504"
"2018","FDQ16","OUT046","2181.28891357504"
"2019","FDS26","OUT045","2181.28891357504"
"2020","FDZ13","OUT010","2181.28891357504"
"2021","FDS14","OUT049","2181.28891357504"
"2022","FDC10","OUT045","2181.28891357504"
"2023","FDY16","OUT049","2181.28891357504"
"2024","FDJ20","OUT035","2181.28891357504"
"2025","FDV43","OUT035","2181.28891357504"
"2026","FDZ32","OUT027","2181.28891357504"
"2027","FDR23","OUT046","2181.28891357504"
"2028","FDN24","OUT035","2181.28891357504"
"2029","FDE34","OUT027","2181.28891357504"
"2030","FDU31","OUT013","2181.28891357504"
"2031","FDW33","OUT018","2181.28891357504"
"2032","FDU26","OUT046","2181.28891357504"
"2033","FDE20","OUT027","2181.28891357504"
"2034","NCW05","OUT035","2181.28891357504"
"2035","FDB22","OUT018","2181.28891357504"
"2036","FDO56","OUT046","2181.28891357504"
"2037","FDA19","OUT027","2181.28891357504"
"2038","DRI39","OUT045","2181.28891357504"
"2039","FDH52","OUT018","2181.28891357504"
"2040","FDZ50","OUT035","2181.28891357504"
"2041","NCN42","OUT035","2181.28891357504"
"2042","FDB53","OUT013","2181.28891357504"
"2043","DRG11","OUT017","2181.28891357504"
"2044","DRK11","OUT027","2181.28891357504"
"2045","FDQ60","OUT017","2181.28891357504"
"2046","FDT36","OUT017","2181.28891357504"
"2047","DRG25","OUT018","2181.28891357504"
"2048","DRJ23","OUT046","2181.28891357504"
"2049","FDG05","OUT035","2181.28891357504"
"2050","NCK06","OUT018","2181.28891357504"
"2051","FDU52","OUT017","2181.28891357504"
"2052","FDW07","OUT018","2181.28891357504"
"2053","NCM17","OUT045","2181.28891357504"
"2054","FDA22","OUT045","2181.28891357504"
"2055","NCA41","OUT018","2181.28891357504"
"2056","FDF38","OUT035","2181.28891357504"
"2057","FDH52","OUT046","2181.28891357504"
"2058","FDY58","OUT019","2181.28891357504"
"2059","FDZ16","OUT045","2181.28891357504"
"2060","NCM18","OUT017","2181.28891357504"
"2061","FDA22","OUT018","2181.28891357504"
"2062","NCJ43","OUT035","2181.28891357504"
"2063","FDI34","OUT027","2181.28891357504"
"2064","FDG56","OUT046","2181.28891357504"
"2065","FDS34","OUT046","2181.28891357504"
"2066","DRC01","OUT035","2181.28891357504"
"2067","FDQ04","OUT035","2181.28891357504"
"2068","FDK04","OUT035","2181.28891357504"
"2069","FDT51","OUT049","2181.28891357504"
"2070","FDV26","OUT017","2181.28891357504"
"2071","FDS04","OUT049","2181.28891357504"
"2072","FDW43","OUT018","2181.28891357504"
"2073","FDQ28","OUT010","2181.28891357504"
"2074","NCK06","OUT017","2181.28891357504"
"2075","FDS23","OUT018","2181.28891357504"
"2076","FDZ36","OUT019","2181.28891357504"
"2077","FDE56","OUT018","2181.28891357504"
"2078","FDW10","OUT027","2181.28891357504"
"2079","NCN14","OUT045","2181.28891357504"
"2080","NCQ18","OUT045","2181.28891357504"
"2081","FDW08","OUT017","2181.28891357504"
"2082","FDU43","OUT035","2181.28891357504"
"2083","FDR33","OUT010","2181.28891357504"
"2084","FDM24","OUT010","2181.28891357504"
"2085","NCZ05","OUT046","2181.28891357504"
"2086","NCV41","OUT035","2181.28891357504"
"2087","FDV11","OUT018","2181.28891357504"
"2088","NCY05","OUT035","2181.28891357504"
"2089","FDV44","OUT018","2181.28891357504"
"2090","FDW32","OUT049","2181.28891357504"
"2091","NCU18","OUT027","2181.28891357504"
"2092","NCC43","OUT035","2181.28891357504"
"2093","FDW19","OUT013","2181.28891357504"
"2094","FDN31","OUT035","2181.28891357504"
"2095","FDI48","OUT045","2181.28891357504"
"2096","FDS24","OUT017","2181.28891357504"
"2097","FDF46","OUT049","2181.28891357504"
"2098","DRG23","OUT017","2181.28891357504"
"2099","FDG14","OUT018","2181.28891357504"
"2100","NCY30","OUT049","2181.28891357504"
"2101","FDO28","OUT018","2181.28891357504"
"2102","DRD24","OUT035","2181.28891357504"
"2103","FDI33","OUT049","2181.28891357504"
"2104","FDN32","OUT046","2181.28891357504"
"2105","FDR16","OUT045","2181.28891357504"
"2106","FDF26","OUT046","2181.28891357504"
"2107","NCN29","OUT018","2181.28891357504"
"2108","FDE20","OUT045","2181.28891357504"
"2109","FDA46","OUT046","2181.28891357504"
"2110","FDU28","OUT045","2181.28891357504"
"2111","FDQ48","OUT045","2181.28891357504"
"2112","FDV36","OUT013","2181.28891357504"
"2113","FDR14","OUT018","2181.28891357504"
"2114","FDP23","OUT017","2181.28891357504"
"2115","FDP56","OUT013","2181.28891357504"
"2116","FDK48","OUT010","2181.28891357504"
"2117","FDR48","OUT046","2181.28891357504"
"2118","NCY29","OUT049","2181.28891357504"
"2119","FDM22","OUT018","2181.28891357504"
"2120","DRJ01","OUT013","2181.28891357504"
"2121","FDZ43","OUT045","2181.28891357504"
"2122","FDV03","OUT035","2181.28891357504"
"2123","FDX11","OUT027","2181.28891357504"
"2124","NCA41","OUT027","2181.28891357504"
"2125","FDE38","OUT017","2181.28891357504"
"2126","FDI27","OUT018","2181.28891357504"
"2127","FDN32","OUT013","2181.28891357504"
"2128","NCN43","OUT017","2181.28891357504"
"2129","FDB47","OUT027","2181.28891357504"
"2130","FDV03","OUT017","2181.28891357504"
"2131","NCN30","OUT045","2181.28891357504"
"2132","NCV54","OUT010","2181.28891357504"
"2133","FDV07","OUT013","2181.28891357504"
"2134","FDP07","OUT049","2181.28891357504"
"2135","FDK48","OUT018","2181.28891357504"
"2136","FDM15","OUT019","2181.28891357504"
"2137","FDY19","OUT027","2181.28891357504"
"2138","FDK46","OUT046","2181.28891357504"
"2139","FDY11","OUT045","2181.28891357504"
"2140","FDH09","OUT046","2181.28891357504"
"2141","FDO08","OUT027","2181.28891357504"
"2142","FDU14","OUT013","2181.28891357504"
"2143","FDD22","OUT027","2181.28891357504"
"2144","FDM27","OUT017","2181.28891357504"
"2145","FDL02","OUT027","2181.28891357504"
"2146","NCA17","OUT035","2181.28891357504"
"2147","FDE38","OUT019","2181.28891357504"
"2148","NCG07","OUT049","2181.28891357504"
"2149","DRC27","OUT013","2181.28891357504"
"2150","FDA27","OUT035","2181.28891357504"
"2151","FDW40","OUT045","2181.28891357504"
"2152","DRI11","OUT013","2181.28891357504"
"2153","FDN50","OUT046","2181.28891357504"
"2154","FDR12","OUT046","2181.28891357504"
"2155","FDT34","OUT027","2181.28891357504"
"2156","FDW11","OUT035","2181.28891357504"
"2157","NCO30","OUT027","2181.28891357504"
"2158","FDZ34","OUT017","2181.28891357504"
"2159","FDU45","OUT017","2181.28891357504"
"2160","NCD42","OUT035","2181.28891357504"
"2161","FDX25","OUT045","2181.28891357504"
"2162","NCR29","OUT046","2181.28891357504"
"2163","FDX43","OUT019","2181.28891357504"
"2164","FDB04","OUT010","2181.28891357504"
"2165","FDR49","OUT027","2181.28891357504"
"2166","FDS39","OUT018","2181.28891357504"
"2167","FDW58","OUT045","2181.28891357504"
"2168","FDG22","OUT019","2181.28891357504"
"2169","FDG31","OUT017","2181.28891357504"
"2170","NCV53","OUT027","2181.28891357504"
"2171","DRJ37","OUT035","2181.28891357504"
"2172","FDV07","OUT035","2181.28891357504"
"2173","FDW52","OUT018","2181.28891357504"
"2174","FDT15","OUT045","2181.28891357504"
"2175","FDD02","OUT018","2181.28891357504"
"2176","FDM16","OUT035","2181.28891357504"
"2177","NCE55","OUT046","2181.28891357504"
"2178","FDB57","OUT018","2181.28891357504"
"2179","FDQ04","OUT013","2181.28891357504"
"2180","FDQ47","OUT019","2181.28891357504"
"2181","FDY14","OUT019","2181.28891357504"
"2182","DRK37","OUT017","2181.28891357504"
"2183","FDO25","OUT017","2181.28891357504"
"2184","FDL57","OUT046","2181.28891357504"
"2185","NCK29","OUT018","2181.28891357504"
"2186","FDK46","OUT027","2181.28891357504"
"2187","NCB43","OUT010","2181.28891357504"
"2188","DRE01","OUT027","2181.28891357504"
"2189","FDC46","OUT018","2181.28891357504"
"2190","FDQ23","OUT045","2181.28891357504"
"2191","FDX38","OUT049","2181.28891357504"
"2192","FDG60","OUT018","2181.28891357504"
"2193","FDW55","OUT017","2181.28891357504"
"2194","FDP39","OUT013","2181.28891357504"
"2195","FDB20","OUT018","2181.28891357504"
"2196","FDV21","OUT017","2181.28891357504"
"2197","FDZ02","OUT013","2181.28891357504"
"2198","FDP19","OUT027","2181.28891357504"
"2199","FDA38","OUT035","2181.28891357504"
"2200","FDH22","OUT045","2181.28891357504"
"2201","DRM11","OUT045","2181.28891357504"
"2202","FDO12","OUT027","2181.28891357504"
"2203","FDT14","OUT049","2181.28891357504"
"2204","FDW34","OUT010","2181.28891357504"
"2205","FDG04","OUT027","2181.28891357504"
"2206","FDW59","OUT018","2181.28891357504"
"2207","FDR33","OUT018","2181.28891357504"
"2208","FDP32","OUT013","2181.28891357504"
"2209","FDL13","OUT027","2181.28891357504"
"2210","FDD22","OUT013","2181.28891357504"
"2211","FDV40","OUT027","2181.28891357504"
"2212","NCD55","OUT046","2181.28891357504"
"2213","FDQ20","OUT010","2181.28891357504"
"2214","FDD28","OUT045","2181.28891357504"
"2215","FDC39","OUT045","2181.28891357504"
"2216","NCR17","OUT049","2181.28891357504"
"2217","DRO35","OUT018","2181.28891357504"
"2218","FDF40","OUT049","2181.28891357504"
"2219","FDR31","OUT018","2181.28891357504"
"2220","NCQ41","OUT017","2181.28891357504"
"2221","FDP38","OUT046","2181.28891357504"
"2222","NCU54","OUT027","2181.28891357504"
"2223","FDG22","OUT018","2181.28891357504"
"2224","DRK59","OUT013","2181.28891357504"
"2225","FDC37","OUT046","2181.28891357504"
"2226","NCO42","OUT013","2181.28891357504"
"2227","NCT42","OUT017","2181.28891357504"
"2228","FDX27","OUT035","2181.28891357504"
"2229","FDV40","OUT018","2181.28891357504"
"2230","FDT45","OUT027","2181.28891357504"
"2231","FDS47","OUT019","2181.28891357504"
"2232","FDR45","OUT035","2181.28891357504"
"2233","FDB03","OUT045","2181.28891357504"
"2234","FDO49","OUT035","2181.28891357504"
"2235","FDU60","OUT027","2181.28891357504"
"2236","FDB26","OUT018","2181.28891357504"
"2237","FDB46","OUT017","2181.28891357504"
"2238","FDQ37","OUT019","2181.28891357504"
"2239","FDN03","OUT017","2181.28891357504"
"2240","NCX30","OUT045","2181.28891357504"
"2241","FDK32","OUT019","2181.28891357504"
"2242","DRM47","OUT013","2181.28891357504"
"2243","NCO02","OUT046","2181.28891357504"
"2244","FDP04","OUT013","2181.28891357504"
"2245","NCO43","OUT049","2181.28891357504"
"2246","FDD59","OUT013","2181.28891357504"
"2247","FDQ10","OUT017","2181.28891357504"
"2248","FDW45","OUT035","2181.28891357504"
"2249","NCK30","OUT049","2181.28891357504"
"2250","FDU31","OUT018","2181.28891357504"
"2251","NCQ17","OUT019","2181.28891357504"
"2252","FDN01","OUT017","2181.28891357504"
"2253","FDZ19","OUT049","2181.28891357504"
"2254","DRG37","OUT017","2181.28891357504"
"2255","FDE32","OUT045","2181.28891357504"
"2256","FDO34","OUT049","2181.28891357504"
"2257","FDM04","OUT019","2181.28891357504"
"2258","FDZ25","OUT049","2181.28891357504"
"2259","FDU08","OUT049","2181.28891357504"
"2260","NCW30","OUT045","2181.28891357504"
"2261","NCM18","OUT013","2181.28891357504"
"2262","FDS22","OUT035","2181.28891357504"
"2263","NCH18","OUT017","2181.28891357504"
"2264","FDC23","OUT013","2181.28891357504"
"2265","FDY46","OUT013","2181.28891357504"
"2266","NCU06","OUT046","2181.28891357504"
"2267","FDX57","OUT045","2181.28891357504"
"2268","FDX36","OUT027","2181.28891357504"
"2269","FDL16","OUT045","2181.28891357504"
"2270","FDT16","OUT010","2181.28891357504"
"2271","FDN16","OUT018","2181.28891357504"
"2272","FDC03","OUT046","2181.28891357504"
"2273","DRF60","OUT013","2181.28891357504"
"2274","FDS27","OUT027","2181.28891357504"
"2275","FDP33","OUT010","2181.28891357504"
"2276","FDJ36","OUT018","2181.28891357504"
"2277","NCR42","OUT013","2181.28891357504"
"2278","FDV14","OUT017","2181.28891357504"
"2279","NCP42","OUT035","2181.28891357504"
"2280","FDB50","OUT027","2181.28891357504"
"2281","NCC30","OUT027","2181.28891357504"
"2282","FDA23","OUT018","2181.28891357504"
"2283","FDW16","OUT017","2181.28891357504"
"2284","FDQ52","OUT010","2181.28891357504"
"2285","FDB58","OUT049","2181.28891357504"
"2286","NCP29","OUT049","2181.28891357504"
"2287","NCM05","OUT045","2181.28891357504"
"2288","FDO25","OUT013","2181.28891357504"
"2289","NCM54","OUT046","2181.28891357504"
"2290","NCL54","OUT046","2181.28891357504"
"2291","FDL39","OUT010","2181.28891357504"
"2292","FDF53","OUT018","2181.28891357504"
"2293","NCQ42","OUT035","2181.28891357504"
"2294","FDF58","OUT013","2181.28891357504"
"2295","FDZ04","OUT035","2181.28891357504"
"2296","FDE26","OUT019","2181.28891357504"
"2297","FDS60","OUT017","2181.28891357504"
"2298","FDV58","OUT017","2181.28891357504"
"2299","FDM04","OUT045","2181.28891357504"
"2300","FDE08","OUT035","2181.28891357504"
"2301","NCB43","OUT049","2181.28891357504"
"2302","FDU11","OUT010","2181.28891357504"
"2303","FDF22","OUT019","2181.28891357504"
"2304","FDE24","OUT013","2181.28891357504"
"2305","DRJ49","OUT046","2181.28891357504"
"2306","NCQ53","OUT035","2181.28891357504"
"2307","NCL41","OUT013","2181.28891357504"
"2308","FDR22","OUT013","2181.28891357504"
"2309","FDH04","OUT035","2181.28891357504"
"2310","DRH15","OUT045","2181.28891357504"
"2311","FDY40","OUT049","2181.28891357504"
"2312","NCI17","OUT035","2181.28891357504"
"2313","NCC18","OUT013","2181.28891357504"
"2314","FDY28","OUT027","2181.28891357504"
"2315","FDB45","OUT027","2181.28891357504"
"2316","NCL30","OUT018","2181.28891357504"
"2317","FDM10","OUT017","2181.28891357504"
"2318","FDH22","OUT027","2181.28891357504"
"2319","NCZ53","OUT017","2181.28891357504"
"2320","NCI18","OUT013","2181.28891357504"
"2321","FDH14","OUT027","2181.28891357504"
"2322","FDR36","OUT027","2181.28891357504"
"2323","FDW01","OUT045","2181.28891357504"
"2324","FDK02","OUT027","2181.28891357504"
